구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
도봉구,2016-07-17,15,9
도봉구,2016-07-18,26,15
도봉구,2016-07-19,32,19
도봉구,2016-07-20,35,21
도봉구,2016-07-21,30,18
도봉구,2016-07-22,38,23
도봉구,2016-07-23,41,27
도봉구,2016-07-24,35,23
도봉구,2016-07-25,43,31
도봉구,2016-07-26,33,23
도봉구,2016-07-27,31,21
도봉구,2016-07-28,53,36
도봉구,2016-07-29,41,24
도봉구,2016-07-30,40,26
도봉구,2016-07-31,37,25
도봉구,2016-08-01,32,21
도봉구,2016-08-02,25,14
도봉구,2016-08-03,26,15
도봉구,2016-08-04,28,17
도봉구,2016-08-05,36,24
도봉구,2016-08-06,52,34
도봉구,2016-08-07,40,28
도봉구,2016-08-08,39,24
도봉구,2016-08-09,29,19
도봉구,2016-08-10,46,30
도봉구,2016-08-11,28,18
도봉구,2016-08-12,38,25
도봉구,2016-08-13,35,25
도봉구,2016-08-14,34,26
도봉구,2016-08-15,38,24
도봉구,2016-08-16,47,29
도봉구,2016-08-17,40,23
도봉구,2016-08-18,55,36
도봉구,2016-08-19,64,43
도봉구,2016-08-20,35,21
도봉구,2016-08-21,28,18
도봉구,2016-08-22,29,19
도봉구,2016-08-23,29,19
도봉구,2016-08-24,38,25
도봉구,2016-08-25,31,19
도봉구,2016-08-26,13,5
도봉구,2016-08-27,12,4
도봉구,2016-08-28,10,4
도봉구,2016-08-29,15,5
도봉구,2016-08-30,28,8
도봉구,2016-08-31,12,4
도봉구,2016-09-01,24,30
도봉구,2016-09-02,23,24
도봉구,2016-09-03,19,12
도봉구,2016-09-04,20,12
도봉구,2016-09-05,29,16
도봉구,2016-09-06,58,34
도봉구,2016-09-07,75,48
도봉구,2016-09-08,46,29
도봉구,2016-09-09,41,25
도봉구,2016-09-10,38,23
도봉구,2016-09-11,36,24
도봉구,2016-09-12,27,15
도봉구,2016-09-13,15,7
도봉구,2016-09-14,27,16
도봉구,2016-09-15,39,25
도봉구,2016-09-16,47,31
도봉구,2016-09-17,32,21
도봉구,2016-09-18,25,14
도봉구,2016-09-19,12,5
도봉구,2016-09-20,16,9
도봉구,2016-09-21,36,23
도봉구,2016-09-22,39,27
도봉구,2016-09-23,50,34
도봉구,2016-09-24,61,44
도봉구,2016-09-25,52,39
도봉구,2016-09-26,42,27
도봉구,2016-09-27,34,24
도봉구,2016-09-28,36,22
도봉구,2016-09-29,15,6
도봉구,2016-09-30,27,14
도봉구,2016-10-01,41,25
도봉구,2016-10-02,31,19
도봉구,2016-10-03,15,8
도봉구,2016-10-04,30,15
도봉구,2016-10-05,22,10
도봉구,2016-10-06,41,19
도봉구,2016-10-07,26,13
도봉구,2016-10-08,19,10
도봉구,2016-10-09,17,9
도봉구,2016-10-10,26,11
도봉구,2016-10-11,40,20
도봉구,2016-10-12,56,30
도봉구,2016-10-13,39,19
도봉구,2016-10-14,68,40
도봉구,2016-10-15,74,45
도봉구,2016-10-16,55,37
도봉구,2016-10-17,47,29
도봉구,2016-10-18,49,25
도봉구,2016-10-19,60,38
도봉구,2016-10-20,65,30
도봉구,2016-10-21,21,7
도봉구,2016-10-22,28,16
도봉구,2016-10-23,10,6
도봉구,2016-10-24,15,7
도봉구,2016-10-25,13,8
도봉구,2016-10-26,37,14
도봉구,2016-10-27,44,22
도봉구,2016-10-28,36,17
도봉구,2016-10-29,34,15
도봉구,2016-10-30,25,11
도봉구,2016-10-31,27,14
도봉구,2016-11-01,22,9
도봉구,2016-11-02,36,16
도봉구,2016-11-03,37,19
도봉구,2016-11-04,59,32
도봉구,2016-11-05,74,42
도봉구,2016-11-06,29,18
도봉구,2016-11-07,30,19
도봉구,2016-11-08,63,48
도봉구,2016-11-09,40,26
도봉구,2016-11-10,43,25
도봉구,2016-11-11,44,18
도봉구,2016-11-12,77,28
도봉구,2016-11-13,62,28
도봉구,2016-11-14,49,24
도봉구,2016-11-15,65,21
도봉구,2016-11-16,56,25
도봉구,2016-11-17,80,41
도봉구,2016-11-18,101,53
도봉구,2016-11-19,68,37
도봉구,2016-11-20,46,24
도봉구,2016-11-21,67,28
도봉구,2016-11-22,48,18
도봉구,2016-11-23,42,13
도봉구,2016-11-24,25,10
도봉구,2016-11-25,38,17
도봉구,2016-11-26,50,28
도봉구,2016-11-27,68,39
도봉구,2016-11-28,87,35
도봉구,2016-11-29,40,20
도봉구,2016-11-30,48,25
도봉구,2016-12-01,52,24
도봉구,2016-12-02,35,16
도봉구,2016-12-03,52,28
도봉구,2016-12-04,80,46
도봉구,2016-12-05,86,48
도봉구,2016-12-06,26,11
도봉구,2016-12-07,50,23
도봉구,2016-12-08,62,36
도봉구,2016-12-09,34,23
도봉구,2016-12-10,33,20
도봉구,2016-12-11,35,22
도봉구,2016-12-12,49,31
도봉구,2016-12-13,67,41
도봉구,2016-12-14,56,31
도봉구,2016-12-15,41,19
도봉구,2016-12-16,34,15
도봉구,2016-12-17,28,32
도봉구,2016-12-18,53,37
도봉구,2016-12-19,33,18
도봉구,2016-12-20,54,32
도봉구,2016-12-21,47,28
도봉구,2016-12-22,20,13
도봉구,2016-12-23,52,33
도봉구,2016-12-24,67,48
도봉구,2016-12-25,62,43
도봉구,2016-12-26,52,33
도봉구,2016-12-27,42,26
도봉구,2016-12-28,44,21
도봉구,2016-12-29,36,14
도봉구,2016-12-30,44,21
도봉구,2016-12-31,55,33
도봉구,2017-01-01,77,47
도봉구,2017-01-02,116,70
도봉구,2017-01-03,96,57
도봉구,2017-01-04,53,31
도봉구,2017-01-05,42,23
도봉구,2017-01-06,19,11
도봉구,2017-01-07,55,31
도봉구,2017-01-08,34,21
도봉구,2017-01-09,59,42
도봉구,2017-01-10,33,14
도봉구,2017-01-11,24,10
도봉구,2017-01-12,29,14
도봉구,2017-01-13,29,11
도봉구,2017-01-14,49,9
도봉구,2017-01-15,29,12
도봉구,2017-01-16,48,22
도봉구,2017-01-17,63,33
도봉구,2017-01-18,95,64
도봉구,2017-01-19,107,74
도봉구,2017-01-20,56,40
도봉구,2017-01-21,48,33
도봉구,2017-01-22,85,25
도봉구,2017-01-23,46,36
도봉구,2017-01-24,39,30
도봉구,2017-01-25,51,37
도봉구,2017-01-26,60,47
도봉구,2017-01-27,128,17
도봉구,2017-01-28,33,12
도봉구,2017-01-29,27,16
도봉구,2017-01-30,45,33
도봉구,2017-01-31,28,18
도봉구,2017-02-01,33,19
도봉구,2017-02-02,33,15
도봉구,2017-02-03,70,45
도봉구,2017-02-04,92,62
도봉구,2017-02-05,74,57
도봉구,2017-02-06,41,27
도봉구,2017-02-07,38,21
도봉구,2017-02-08,56,27
도봉구,2017-02-09,53,17
도봉구,2017-02-10,33,16
도봉구,2017-02-11,29,15
도봉구,2017-02-12,32,18
도봉구,2017-02-13,43,25
도봉구,2017-02-14,53,29
도봉구,2017-02-15,59,39
도봉구,2017-02-16,71,44
도봉구,2017-02-17,48,16
도봉구,2017-02-18,30,15
도봉구,2017-02-19,45,24
도봉구,2017-02-20,44,20
도봉구,2017-02-21,40,22
도봉구,2017-02-22,40,24
도봉구,2017-02-23,36,20
도봉구,2017-02-24,27,16
도봉구,2017-02-25,45,25
도봉구,2017-02-26,42,25
도봉구,2017-02-27,39,21
도봉구,2017-02-28,40,23
도봉구,2017-03-01,57,34
도봉구,2017-03-02,34,20
도봉구,2017-03-03,42,20
도봉구,2017-03-04,50,27
도봉구,2017-03-05,72,47
도봉구,2017-03-06,37,22
도봉구,2017-03-07,32,18
도봉구,2017-03-08,44,17
도봉구,2017-03-09,49,18
도봉구,2017-03-10,41,21
도봉구,2017-03-11,58,31
도봉구,2017-03-12,88,51
도봉구,2017-03-13,58,37
도봉구,2017-03-14,50,27
도봉구,2017-03-15,41,21
도봉구,2017-03-16,62,36
도봉구,2017-03-17,74,45
도봉구,2017-03-18,58,30
도봉구,2017-03-19,74,45
도봉구,2017-03-20,93,55
도봉구,2017-03-21,108,59
도봉구,2017-03-22,53,27
도봉구,2017-03-23,75,37
도봉구,2017-03-24,64,35
도봉구,2017-03-25,59,35
도봉구,2017-03-26,63,41
도봉구,2017-03-27,71,50
도봉구,2017-03-28,78,50
도봉구,2017-03-29,53,35
도봉구,2017-03-30,63,38
도봉구,2017-03-31,50,32
도봉구,2017-04-01,22,17
도봉구,2017-04-02,44,31
도봉구,2017-04-03,79,49
도봉구,2017-04-04,76,43
도봉구,2017-04-05,52,27
도봉구,2017-04-06,21,15
도봉구,2017-04-07,36,23
도봉구,2017-04-08,65,40
도봉구,2017-04-09,43,25
도봉구,2017-04-10,25,16
도봉구,2017-04-11,56,22
도봉구,2017-04-12,73,12
도봉구,2017-04-13,68,22
도봉구,2017-04-14,57,20
도봉구,2017-04-15,66,29
도봉구,2017-04-16,56,29
도봉구,2017-04-17,43,24
도봉구,2017-04-18,37,20
도봉구,2017-04-19,83,16
도봉구,2017-04-20,86,20
도봉구,2017-04-21,66,28
도봉구,2017-04-22,60,21
도봉구,2017-04-23,49,22
도봉구,2017-04-24,42,17
도봉구,2017-04-25,56,28
도봉구,2017-04-26,44,15
도봉구,2017-04-27,46,15
도봉구,2017-04-28,66,24
도봉구,2017-04-29,61,25
도봉구,2017-04-30,94,51
도봉구,2017-05-01,87,45
도봉구,2017-05-02,93,48
도봉구,2017-05-03,75,36
도봉구,2017-05-04,64,33
도봉구,2017-05-05,53,23
도봉구,2017-05-06,216,21
도봉구,2017-05-07,100,15
도봉구,2017-05-08,168,32
도봉구,2017-05-09,151,33
도봉구,2017-05-10,56,22
도봉구,2017-05-11,67,29
도봉구,2017-05-12,77,43
도봉구,2017-05-13,50,24
도봉구,2017-05-14,59,14
도봉구,2017-05-15,42,10
도봉구,2017-05-16,33,15
도봉구,2017-05-17,35,15
도봉구,2017-05-18,48,27
도봉구,2017-05-19,47,27
도봉구,2017-05-20,33,20
도봉구,2017-05-21,30,19
도봉구,2017-05-22,48,32
도봉구,2017-05-23,35,24
도봉구,2017-05-24,25,16
도봉구,2017-05-25,39,15
도봉구,2017-05-26,25,8
도봉구,2017-05-27,35,16
도봉구,2017-05-28,48,25
도봉구,2017-05-29,76,45
도봉구,2017-05-30,52,27
도봉구,2017-05-31,38,21
도봉구,2017-06-01,40,21
도봉구,2017-06-02,32,11
도봉구,2017-06-03,32,11
도봉구,2017-06-04,32,11
도봉구,2017-06-05,22,12
도봉구,2017-06-06,19,11
도봉구,2017-06-07,12,9
도봉구,2017-06-08,37,26
도봉구,2017-06-09,58,40
도봉구,2017-06-10,47,25
도봉구,2017-06-11,29,10
도봉구,2017-06-12,30,13
도봉구,2017-06-13,36,18
도봉구,2017-06-14,41,21
도봉구,2017-06-15,53,29
도봉구,2017-06-16,69,43
도봉구,2017-06-17,58,36
도봉구,2017-06-18,40,26
도봉구,2017-06-19,53,36
도봉구,2017-06-20,50,33
도봉구,2017-06-21,59,39
도봉구,2017-06-22,39,27
도봉구,2017-06-23,42,24
도봉구,2017-06-24,39,24
도봉구,2017-06-25,34,24
도봉구,2017-06-26,26,18
도봉구,2017-06-27,31,20
도봉구,2017-06-28,51,33
도봉구,2017-06-29,48,35
도봉구,2017-06-30,50,41
도봉구,2017-07-01,39,34
도봉구,2017-07-02,21,16
도봉구,2017-07-03,17,11
도봉구,2017-07-04,30,24
도봉구,2017-07-05,33,26
도봉구,2017-07-06,39,32
도봉구,2017-07-07,24,14
도봉구,2017-07-08,25,17
도봉구,2017-07-09,24,17
도봉구,2017-07-10,11,6
도봉구,2017-07-11,31,24
도봉구,2017-07-12,46,36
도봉구,2017-07-13,45,35
도봉구,2017-07-14,47,39
도봉구,2017-07-15,20,14
도봉구,2017-07-16,16,10
도봉구,2017-07-17,23,16
도봉구,2017-07-18,23,17
도봉구,2017-07-19,25,19
도봉구,2017-07-20,40,40
도봉구,2017-07-21,62,53
도봉구,2017-07-22,61,50
도봉구,2017-07-23,45,41
도봉구,2017-07-24,35,24
도봉구,2017-07-25,33,18
도봉구,2017-07-26,18,11
도봉구,2017-07-27,28,17
도봉구,2017-07-28,30,18
도봉구,2017-07-29,19,9
도봉구,2017-07-30,23,16
도봉구,2017-07-31,27,18
도봉구,2017-08-01,23,14
도봉구,2017-08-02,35,25
도봉구,2017-08-03,27,18
도봉구,2017-08-04,28,20
도봉구,2017-08-05,34,24
도봉구,2017-08-06,26,20
도봉구,2017-08-07,36,27
도봉구,2017-08-08,43,29
도봉구,2017-08-09,34,23
도봉구,2017-08-10,8,5
도봉구,2017-08-11,10,5
도봉구,2017-08-12,12,5
도봉구,2017-08-13,10,5
도봉구,2017-08-14,7,4
도봉구,2017-08-15,6,4
도봉구,2017-08-16,7,4
도봉구,2017-08-17,12,6
도봉구,2017-08-18,23,14
도봉구,2017-08-19,25,13
도봉구,2017-08-20,11,6
도봉구,2017-08-21,13,8
도봉구,2017-08-22,16,10
도봉구,2017-08-23,18,10
도봉구,2017-08-24,17,9
도봉구,2017-08-25,22,11
도봉구,2017-08-26,23,11
도봉구,2017-08-27,22,13
도봉구,2017-08-28,25,15
도봉구,2017-08-29,17,8
도봉구,2017-08-30,24,10
도봉구,2017-08-31,34,20
도봉구,2017-09-01,27,15
도봉구,2017-09-02,25,14
도봉구,2017-09-03,30,20
도봉구,2017-09-04,29,19
도봉구,2017-09-05,25,15
도봉구,2017-09-06,28,17
도봉구,2017-09-07,33,22
도봉구,2017-09-08,46,29
도봉구,2017-09-09,51,35
도봉구,2017-09-10,48,33
도봉구,2017-09-11,22,15
도봉구,2017-09-12,17,8
도봉구,2017-09-13,32,14
도봉구,2017-09-14,27,12
도봉구,2017-09-15,16,8
도봉구,2017-09-16,9,4
도봉구,2017-09-17,9,4
도봉구,2017-09-18,19,9
도봉구,2017-09-19,58,38
도봉구,2017-09-20,26,11
도봉구,2017-09-21,23,12
도봉구,2017-09-22,30,19
도봉구,2017-09-23,53,24
도봉구,2017-09-24,64,34
