구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
송파구,2016-07-30,37,28
송파구,2016-07-31,36,27
송파구,2016-08-01,35,24
송파구,2016-08-02,27,17
송파구,2016-08-03,28,18
송파구,2016-08-04,31,22
송파구,2016-08-05,35,23
송파구,2016-08-06,56,39
송파구,2016-08-07,38,28
송파구,2016-08-08,38,25
송파구,2016-08-09,26,19
송파구,2016-08-10,55,38
송파구,2016-08-11,31,20
송파구,2016-08-12,45,35
송파구,2016-08-13,30,27
송파구,2016-08-14,31,29
송파구,2016-08-15,31,25
송파구,2016-08-16,37,31
송파구,2016-08-17,34,29
송파구,2016-08-18,41,35
송파구,2016-08-19,47,39
송파구,2016-08-20,24,19
송파구,2016-08-21,22,18
송파구,2016-08-22,24,18
송파구,2016-08-23,29,20
송파구,2016-08-24,35,22
송파구,2016-08-25,35,22
송파구,2016-08-26,10,5
송파구,2016-08-27,13,5
송파구,2016-08-28,9,4
송파구,2016-08-29,15,6
송파구,2016-08-30,25,9
송파구,2016-08-31,15,6
송파구,2016-09-01,58,34
송파구,2016-09-02,38,26
송파구,2016-09-03,19,12
송파구,2016-09-04,21,12
송파구,2016-09-05,29,16
송파구,2016-09-06,54,33
송파구,2016-09-07,75,54
송파구,2016-09-08,43,28
송파구,2016-09-09,40,27
송파구,2016-09-10,42,27
송파구,2016-09-11,38,25
송파구,2016-09-12,30,18
송파구,2016-09-13,15,7
송파구,2016-09-14,25,20
송파구,2016-09-15,49,24
송파구,2016-09-16,51,36
송파구,2016-09-17,27,20
송파구,2016-09-18,22,13
송파구,2016-09-19,12,5
송파구,2016-09-20,15,9
송파구,2016-09-21,31,21
송파구,2016-09-22,37,26
송파구,2016-09-23,46,30
송파구,2016-09-24,54,37
송파구,2016-09-25,55,37
송파구,2016-09-26,48,31
송파구,2016-09-27,35,23
송파구,2016-09-28,32,18
송파구,2016-09-29,10,4
송파구,2016-09-30,26,12
송파구,2016-10-01,39,22
송파구,2016-10-02,27,15
송파구,2016-10-03,15,8
송파구,2016-10-04,28,14
송파구,2016-10-05,23,10
송파구,2016-10-06,39,18
송파구,2016-10-07,27,13
송파구,2016-10-08,19,10
송파구,2016-10-09,18,9
송파구,2016-10-10,27,11
송파구,2016-10-11,39,20
송파구,2016-10-12,50,28
송파구,2016-10-13,42,21
송파구,2016-10-14,70,39
송파구,2016-10-15,74,45
송파구,2016-10-16,51,33
송파구,2016-10-17,46,28
송파구,2016-10-18,52,25
송파구,2016-10-19,57,32
송파구,2016-10-20,62,35
송파구,2016-10-21,23,12
송파구,2016-10-22,30,15
송파구,2016-10-23,12,6
송파구,2016-10-24,16,7
송파구,2016-10-25,15,8
송파구,2016-10-26,37,18
송파구,2016-10-27,43,19
송파구,2016-10-28,37,17
송파구,2016-10-29,34,17
송파구,2016-10-30,28,13
송파구,2016-10-31,31,16
송파구,2016-11-01,22,10
송파구,2016-11-02,35,15
송파구,2016-11-03,38,22
송파구,2016-11-04,58,33
송파구,2016-11-05,69,43
송파구,2016-11-06,29,19
송파구,2016-11-07,35,23
송파구,2016-11-08,64,51
송파구,2016-11-09,42,28
송파구,2016-11-10,44,26
송파구,2016-11-11,46,20
송파구,2016-11-12,75,30
송파구,2016-11-13,59,30
송파구,2016-11-14,52,29
송파구,2016-11-15,62,22
송파구,2016-11-16,57,27
송파구,2016-11-17,78,39
송파구,2016-11-18,91,52
송파구,2016-11-19,50,34
송파구,2016-11-20,42,25
송파구,2016-11-21,67,30
송파구,2016-11-22,40,17
송파구,2016-11-23,39,16
송파구,2016-11-24,24,11
송파구,2016-11-25,40,22
송파구,2016-11-26,51,33
송파구,2016-11-27,48,36
송파구,2016-11-28,74,35
송파구,2016-11-29,38,22
송파구,2016-11-30,43,26
송파구,2016-12-01,43,24
송파구,2016-12-02,35,18
송파구,2016-12-03,56,34
송파구,2016-12-04,69,50
송파구,2016-12-05,74,51
송파구,2016-12-06,27,13
송파구,2016-12-07,50,24
송파구,2016-12-08,71,45
송파구,2016-12-09,30,21
송파구,2016-12-10,32,20
송파구,2016-12-11,36,22
송파구,2016-12-12,44,26
송파구,2016-12-13,54,33
송파구,2016-12-14,51,30
송파구,2016-12-15,34,16
송파구,2016-12-16,31,14
송파구,2016-12-17,54,32
송파구,2016-12-18,48,35
송파구,2016-12-19,37,24
송파구,2016-12-20,51,36
송파구,2016-12-21,40,24
송파구,2016-12-22,24,16
송파구,2016-12-23,51,33
송파구,2016-12-24,59,45
송파구,2016-12-25,51,35
송파구,2016-12-26,40,24
송파구,2016-12-27,39,24
송파구,2016-12-28,45,24
송파구,2016-12-29,35,15
송파구,2016-12-30,44,24
송파구,2016-12-31,52,36
송파구,2017-01-01,63,48
송파구,2017-01-02,90,63
송파구,2017-01-03,80,50
송파구,2017-01-04,53,32
송파구,2017-01-05,34,21
송파구,2017-01-06,20,12
송파구,2017-01-07,48,31
송파구,2017-01-08,28,20
송파구,2017-01-09,56,41
송파구,2017-01-10,31,14
송파구,2017-01-11,24,10
송파구,2017-01-12,32,14
송파구,2017-01-13,38,10
송파구,2017-01-14,48,11
송파구,2017-01-15,27,12
송파구,2017-01-16,56,30
송파구,2017-01-17,66,43
송파구,2017-01-18,91,66
송파구,2017-01-19,108,67
송파구,2017-01-20,54,32
송파구,2017-01-21,54,36
송파구,2017-01-22,77,23
송파구,2017-01-23,46,32
송파구,2017-01-24,41,28
송파구,2017-01-25,54,39
송파구,2017-01-26,64,46
송파구,2017-01-27,127,18
송파구,2017-01-28,36,12
송파구,2017-01-29,25,14
송파구,2017-01-30,48,30
송파구,2017-01-31,34,20
송파구,2017-02-01,39,21
송파구,2017-02-02,35,14
송파구,2017-02-03,63,39
송파구,2017-02-04,93,62
송파구,2017-02-05,62,47
송파구,2017-02-06,41,25
송파구,2017-02-07,42,22
송파구,2017-02-08,61,32
송파구,2017-02-09,54,16
송파구,2017-02-10,34,15
송파구,2017-02-11,29,14
