구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
양천구,2016-07-30,49,29
양천구,2016-07-31,44,28
양천구,2016-08-01,33,19
양천구,2016-08-02,28,16
양천구,2016-08-03,25,14
양천구,2016-08-04,34,20
양천구,2016-08-05,42,25
양천구,2016-08-06,61,37
양천구,2016-08-07,31,20
양천구,2016-08-08,37,22
양천구,2016-08-09,34,21
양천구,2016-08-10,89,55
양천구,2016-08-11,29,17
양천구,2016-08-12,42,26
양천구,2016-08-13,33,22
양천구,2016-08-14,36,26
양천구,2016-08-15,32,20
양천구,2016-08-16,39,23
양천구,2016-08-17,42,24
양천구,2016-08-18,46,28
양천구,2016-08-19,56,38
양천구,2016-08-20,34,21
양천구,2016-08-21,28,16
양천구,2016-08-22,29,17
양천구,2016-08-23,30,19
양천구,2016-08-24,32,19
양천구,2016-08-25,25,13
양천구,2016-08-26,14,5
양천구,2016-08-27,10,3
양천구,2016-08-28,9,3
양천구,2016-08-29,12,4
양천구,2016-08-30,23,7
양천구,2016-08-31,16,5
양천구,2016-09-01,50,26
양천구,2016-09-02,31,18
양천구,2016-09-03,18,10
양천구,2016-09-04,24,13
양천구,2016-09-05,26,14
양천구,2016-09-06,49,30
양천구,2016-09-07,71,45
양천구,2016-09-08,42,25
양천구,2016-09-09,41,25
양천구,2016-09-10,41,25
양천구,2016-09-11,36,24
양천구,2016-09-12,31,18
양천구,2016-09-13,19,9
양천구,2016-09-14,34,20
양천구,2016-09-15,34,23
양천구,2016-09-16,44,29
양천구,2016-09-17,30,17
양천구,2016-09-18,21,11
양천구,2016-09-19,12,3
양천구,2016-09-20,14,6
양천구,2016-09-21,28,18
양천구,2016-09-22,34,21
양천구,2016-09-23,47,29
양천구,2016-09-24,55,34
양천구,2016-09-25,47,31
양천구,2016-09-26,38,23
양천구,2016-09-27,32,19
양천구,2016-09-28,30,17
양천구,2016-09-29,16,5
양천구,2016-09-30,27,11
양천구,2016-10-01,51,29
양천구,2016-10-02,31,17
양천구,2016-10-03,16,8
양천구,2016-10-04,34,16
양천구,2016-10-05,28,12
양천구,2016-10-06,38,17
양천구,2016-10-07,30,14
양천구,2016-10-08,20,11
양천구,2016-10-09,19,9
양천구,2016-10-10,29,12
양천구,2016-10-11,46,23
양천구,2016-10-12,59,28
양천구,2016-10-13,44,20
양천구,2016-10-14,75,38
양천구,2016-10-15,85,46
양천구,2016-10-16,65,38
양천구,2016-10-17,56,33
양천구,2016-10-18,61,28
양천구,2016-10-19,79,37
양천구,2016-10-20,60,34
양천구,2016-10-21,21,10
양천구,2016-10-22,26,12
양천구,2016-10-23,12,5
양천구,2016-10-24,14,6
양천구,2016-10-25,15,8
양천구,2016-10-26,39,21
양천구,2016-10-27,41,21
양천구,2016-10-28,32,14
양천구,2016-10-29,31,14
양천구,2016-10-30,23,10
양천구,2016-10-31,30,16
양천구,2016-11-01,22,10
양천구,2016-11-02,32,16
양천구,2016-11-03,39,22
양천구,2016-11-04,54,30
양천구,2016-11-05,69,37
양천구,2016-11-06,40,23
양천구,2016-11-07,33,20
양천구,2016-11-08,60,44
양천구,2016-11-09,37,24
양천구,2016-11-10,42,25
양천구,2016-11-11,44,19
양천구,2016-11-12,64,26
양천구,2016-11-13,57,28
양천구,2016-11-14,48,24
양천구,2016-11-15,51,19
양천구,2016-11-16,49,24
양천구,2016-11-17,63,33
양천구,2016-11-18,91,54
양천구,2016-11-19,61,36
양천구,2016-11-20,39,21
양천구,2016-11-21,55,25
양천구,2016-11-22,37,16
양천구,2016-11-23,35,14
양천구,2016-11-24,26,13
양천구,2016-11-25,34,17
양천구,2016-11-26,56,38
양천구,2016-11-27,70,50
양천구,2016-11-28,71,38
양천구,2016-11-29,36,21
양천구,2016-11-30,49,30
양천구,2016-12-01,48,25
양천구,2016-12-02,33,16
양천구,2016-12-03,48,27
양천구,2016-12-04,78,53
양천구,2016-12-05,85,56
양천구,2016-12-06,24,12
양천구,2016-12-07,46,25
양천구,2016-12-08,41,22
양천구,2016-12-09,34,22
양천구,2016-12-10,33,19
양천구,2016-12-11,34,21
양천구,2016-12-12,45,28
양천구,2016-12-13,63,38
양천구,2016-12-14,48,24
양천구,2016-12-15,30,14
양천구,2016-12-16,30,15
양천구,2016-12-17,56,32
양천구,2016-12-18,39,24
양천구,2016-12-19,41,24
양천구,2016-12-20,55,34
양천구,2016-12-21,47,26
양천구,2016-12-22,30,16
양천구,2016-12-23,51,31
양천구,2016-12-24,68,44
양천구,2016-12-25,61,39
양천구,2016-12-26,64,36
양천구,2016-12-27,43,24
양천구,2016-12-28,45,23
양천구,2016-12-29,34,14
양천구,2016-12-30,39,20
양천구,2016-12-31,60,36
양천구,2017-01-01,79,51
양천구,2017-01-02,105,62
양천구,2017-01-03,78,41
양천구,2017-01-04,57,31
양천구,2017-01-05,42,22
양천구,2017-01-06,21,10
양천구,2017-01-07,59,40
양천구,2017-01-08,32,20
양천구,2017-01-09,59,41
양천구,2017-01-10,31,16
양천구,2017-01-11,23,11
양천구,2017-01-12,31,16
양천구,2017-01-13,28,11
양천구,2017-01-14,40,10
양천구,2017-01-15,25,12
양천구,2017-01-16,42,22
양천구,2017-01-17,67,41
양천구,2017-01-18,100,65
양천구,2017-01-19,97,60
양천구,2017-01-20,61,37
양천구,2017-01-21,44,27
양천구,2017-01-22,61,23
양천구,2017-01-23,50,32
양천구,2017-01-24,40,25
양천구,2017-01-25,52,33
양천구,2017-01-26,68,54
양천구,2017-01-27,82,22
양천구,2017-01-28,29,15
양천구,2017-01-29,29,21
양천구,2017-01-30,44,38
양천구,2017-01-31,28,20
양천구,2017-02-01,38,25
양천구,2017-02-02,30,20
양천구,2017-02-03,64,49
양천구,2017-02-04,99,83
양천구,2017-02-05,69,61
양천구,2017-02-06,38,30
양천구,2017-02-07,36,24
양천구,2017-02-08,47,30
양천구,2017-02-09,44,21
양천구,2017-02-10,30,20
양천구,2017-02-11,27,19
양천구,2017-02-12,28,21
양천구,2017-02-13,39,30
양천구,2017-02-14,49,37
양천구,2017-02-15,49,39
양천구,2017-02-16,62,48
양천구,2017-02-17,42,19
양천구,2017-02-18,28,18
양천구,2017-02-19,40,29
양천구,2017-02-20,42,24
양천구,2017-02-21,48,32
양천구,2017-02-22,47,38
양천구,2017-02-23,34,24
양천구,2017-02-24,28,19
양천구,2017-02-25,45,35
양천구,2017-02-26,51,40
양천구,2017-02-27,38,28
양천구,2017-02-28,37,27
양천구,2017-03-01,55,45
양천구,2017-03-02,34,26
양천구,2017-03-03,37,23
양천구,2017-03-04,49,35
양천구,2017-03-05,64,52
양천구,2017-03-06,40,30
양천구,2017-03-07,31,22
양천구,2017-03-08,38,21
양천구,2017-03-09,42,22
양천구,2017-03-10,38,23
양천구,2017-03-11,62,44
